Datetime,sentiment,google_trends,close
2018-05-28,0.2717200863930885,17.04,35165.48046875
2018-05-29,0.1775891954022988,18.48,34949.23828125
2018-05-30,0.0784298368298368,17.52,34906.109375
2018-05-31,0.2670690021231423,17.52,35322.37890625
2018-06-01,0.214514849187935,21.12,35227.26171875
2018-06-02,0.3845490909090909,5.5,35155.471354166664
2018-06-03,0.2877536231884058,3.96,35083.680989583336
2018-06-04,0.1866309368191721,19.8,35011.890625
2018-06-05,0.1425669438669438,19.58,34903.2109375
2018-06-06,0.2249672527472527,20.02,35178.87890625
2018-06-07,0.3263576446280992,21.56,35463.078125
2018-06-08,0.1811066508313539,20.9,35443.671875
2018-06-09,0.3523033333333333,6.16,35456.9375
2018-06-10,0.2049388059701492,3.3,35470.203125
2018-06-11,0.3046875,19.8,35483.46875
2018-06-12,0.2750496868475991,20.9,35692.51953125
2018-06-13,0.310499128540305,21.34,35739.16015625
2018-06-14,0.1830090733590733,20.9,35599.8203125
2018-06-15,0.1978203023758099,17.82,35622.140625
2018-06-16,0.3464393939393939,5.28,35597.514322916664
2018-06-17,0.2799088235294117,3.3,35572.888020833336
2018-06-18,0.09522109375,19.8,35548.26171875
2018-06-19,0.0360944922547332,18.26,35286.73828125
2018-06-20,0.2236974951830443,18.26,35547.328125
2018-06-21,0.187331974248927,18.26,35432.390625
2018-06-22,0.1871359139784946,18.26,35689.6015625
2018-06-23,0.2186870967741935,4.62,35616.518229166664
2018-06-24,0.2866147540983606,3.3,35543.434895833336
2018-06-25,0.1432542435424354,18.04,35470.3515625
2018-06-26,0.1403634730538922,19.8,35490.0390625
2018-06-27,0.1527587878787878,21.34,35217.109375
2018-06-28,0.0917998095238095,21.34,35037.640625
2018-06-29,0.2960855102040816,22.0,35423.48046875
2018-06-30,0.1776523809523809,6.6,35370.45703125
2018-07-01,0.2154142857142857,3.74,35317.43359375
2018-07-02,0.1473166998011928,16.94,35264.41015625
2018-07-03,0.2408409502262443,17.16,35378.6015625
2018-07-04,0.2546810707456978,16.06,35645.3984375
2018-07-05,0.180360412371134,17.6,35574.55078125
2018-07-06,0.2212521551724137,16.5,35657.859375
2018-07-07,0.4022511111111111,5.06,35750.145833333336
2018-07-08,0.2073145833333333,3.96,35842.432291666664
2018-07-09,0.2802520309477756,17.38,35934.71875
2018-07-10,0.2937156716417911,19.14,36239.62109375
2018-07-11,0.2113200863930885,19.58,36265.9296875
2018-07-12,0.2868554066985646,22.0,36548.41015625
2018-07-13,0.2810065902578796,20.24,36541.62890625
2018-07-14,0.2404219696969697,5.28,36469.009114583336
2018-07-15,0.3793417910447761,3.08,36396.389322916664
2018-07-16,0.1680136801541426,17.38,36323.76953125
2018-07-17,0.1690586666666666,17.6,36519.9609375
2018-07-18,0.2483123003194888,18.04,36373.44140625
2018-07-19,0.2297863523573201,17.38,36351.23046875
2018-07-20,0.2915705583756345,16.94,36496.37109375
2018-07-21,0.3925454545454546,4.62,36570.447916666664
2018-07-22,0.1633654867256637,2.86,36644.524739583336
2018-07-23,0.2772024822695035,16.5,36718.6015625
2018-07-24,0.3132753180661577,17.6,36825.1015625
2018-07-25,0.2646053639846743,18.26,36858.23046875
2018-07-26,0.3263164488017429,20.02,36984.640625
2018-07-27,0.3259174311926605,20.68,37336.8515625
2018-07-28,0.40492,5.06,37389.3671875
2018-07-29,0.320870731707317,3.52,37441.8828125
2018-07-30,0.318210316139767,20.24,37494.3984375
2018-07-31,0.2255275193798449,21.12,37606.578125
2018-08-01,0.2307987315010571,22.62,37521.62109375
2018-08-02,0.14841815008726,23.92,37165.16015625
2018-08-03,0.2867831560283688,23.14,37556.16015625
2018-08-04,0.366785,5.2,37601.403645833336
2018-08-05,0.2915518518518518,3.9,37646.647135416664
2018-08-06,0.3543298816568047,23.66,37691.890625
2018-08-07,0.2785067326732673,22.1,37665.80078125
2018-08-08,0.3097847953216374,21.84,37887.55859375
2018-08-09,0.2696307606263982,23.14,38024.37109375
2018-08-10,0.1927987975951903,24.44,37869.23046875
2018-08-11,0.3694318181818181,5.2,37794.453125
2018-08-12,0.4279133333333333,3.64,37719.67578125
2018-08-13,0.11407009009009,22.36,37644.8984375
2018-08-14,0.2830500967117988,21.58,37852.0
2018-08-15,0.2330257731958762,7.0200000000000005,37757.779296875
2018-08-16,0.1029340425531914,22.62,37663.55859375
2018-08-17,0.33227903930131,22.880000000000003,37947.87890625
2018-08-18,0.2984650793650794,5.98,38058.169270833336
2018-08-19,0.2692661016949152,4.16,38168.459635416664
2018-08-20,0.3747650955414013,24.44,38278.75
2018-08-21,0.3171774319066148,25.48,38285.75
2018-08-22,0.2722046296296296,11.7,38311.255859375
2018-08-23,0.3403653985507246,22.62,38336.76171875
2018-08-24,0.2760322510822511,21.58,38251.80078125
2018-08-25,0.3783418918918919,5.98,38399.236979166664
2018-08-26,0.3804619718309859,3.38,38546.673177083336
2018-08-27,0.3256860158311345,25.48,38694.109375
2018-08-28,0.3110391371340523,26.0,38896.62890625
2018-08-29,0.2464336298932384,25.22,38722.9296875
2018-08-30,0.1850734463276836,24.7,38690.1015625
2018-08-31,0.2088878557874763,22.880000000000003,38645.0703125
2018-09-01,0.289585,5.130000000000001,38534.220052083336
2018-09-02,0.14335,3.24,38423.369791666664
2018-09-03,0.2189642978003383,18.09,38312.51953125
2018-09-04,0.1546910420475319,19.98,38157.921875
2018-09-05,0.1299896475770925,19.71,38018.30859375
2018-09-06,0.244065362035225,19.71,38242.80859375
2018-09-07,0.2478410569105691,19.17,38389.8203125
2018-09-08,0.2959184615384615,4.86,38233.9375
2018-09-09,0.3484028985507246,3.24,38078.0546875
2018-09-10,0.0956471532846715,19.44,37922.171875
2018-09-11,0.1081050761421319,21.87,37413.12890625
2018-09-12,0.2108928166351606,23.49,37717.9609375
2018-09-13,0.2549535087719298,12.15,37904.30078125
2018-09-14,0.3104770676691729,19.44,38090.640625
2018-09-15,0.2452407894736842,5.130000000000001,37922.264322916664
2018-09-16,0.1811723684210526,3.24,37753.888020833336
2018-09-17,0.117475587905935,21.06,37585.51171875
2018-09-18,0.1237826086956521,22.14,37290.671875
2018-09-19,0.2288418556701031,21.6,37121.21875
2018-09-20,0.267512676056338,16.200000000000003,36981.41015625
2018-09-21,0.132107010475423,26.19,36841.6015625
2018-09-22,0.1743912162162162,6.48,36662.740885416664
2018-09-23,0.1329670886075949,3.51,36483.880208333336
2018-09-24,0.1531414333706607,27.0,36305.01953125
2018-09-25,0.1944854383358098,25.92,36652.05859375
2018-09-26,0.2791812382739211,23.22,36542.26953125
2018-09-27,0.2175383701188455,22.950000000000003,36324.171875
2018-09-28,0.2005409090909091,22.68,36227.140625
2018-09-29,0.2728,5.94,36326.807291666664
2018-09-30,0.2269986842105263,3.24,36426.473958333336
2018-10-01,0.2505125984251968,22.8,36526.140625
2018-10-02,0.136030081300813,8.0,36250.884765625
2018-10-03,0.0979713114754098,23.200000000000003,35975.62890625
2018-10-04,0.0811795539033457,39.6,35169.16015625
2018-10-05,0.1270773210489015,40.0,34376.98828125
2018-10-06,0.1204707407407407,10.0,34409.451822916664
2018-10-07,0.1967361904761904,4.800000000000001,34441.915364583336
2018-10-08,0.2202307479224376,37.2,34474.37890625
2018-10-09,0.2491211508553655,36.8,34299.46875
2018-10-10,0.303116935483871,29.6,34760.890625
2018-10-11,0.1060748101265822,39.6,34001.1484375
2018-10-12,0.2825425925925926,34.4,34733.578125
2018-10-13,0.1345881578947368,8.4,34777.419270833336
2018-10-14,0.3054187499999999,4.800000000000001,34821.260416666664
2018-10-15,0.2218985790408525,30.4,34865.1015625
2018-10-16,0.3549970802919708,27.6,35162.48046875
2018-10-17,0.296900347826087,29.200000000000003,34779.578125
2018-10-18,0.2580197916666666,14.0,34547.603515625
2018-10-19,0.1397945488721804,25.6,34315.62890625
2018-10-20,0.1361316455696202,8.0,34255.212239583336
2018-10-21,0.2477142857142857,4.800000000000001,34194.795572916664
2018-10-22,0.2812087286527514,28.0,34134.37890625
2018-10-23,0.1433909090909091,29.6,33847.23046875
2018-10-24,0.2050493177387914,28.0,34033.9609375
2018-10-25,0.1417893481717011,31.6,33690.08984375
2018-10-26,0.2051988764044943,30.4,33349.30859375
2018-10-27,0.3023198275862069,7.6,33588.671875
2018-10-28,0.2675579710144927,5.6000000000000005,33828.03515625
2018-10-29,0.3229264750378214,29.200000000000003,34067.3984375
2018-10-30,0.2034023508137432,30.4,33891.12890625
2018-10-31,0.2705102292768959,28.8,34442.05078125
2018-11-01,0.2947440239043825,26.1,34431.96875
2018-11-02,0.2733010852713178,29.0,35011.6484375
2018-11-03,0.3260910891089109,8.12,34991.40625
2018-11-04,0.3080641509433962,4.06,34971.1640625
2018-11-05,0.137302140077821,24.36,34950.921875
2018-11-06,0.2785781176470588,20.59,34991.91015625
2018-11-07,0.3440661921708184,11.6,35237.6796875
2018-11-08,0.3046263157894737,12.47,35198.115234375
2018-11-09,0.1625778325123152,18.85,35158.55078125
2018-11-10,0.3182902777777777,5.8,35043.36328125
2018-11-11,0.3545979591836734,3.4799999999999995,34928.17578125
2018-11-12,0.2297329067641682,21.46,34812.98828125
2018-11-13,0.248287,22.91,35144.48828125
2018-11-14,0.2784540201005025,21.75,35141.98828125
2018-11-15,0.3654566037735849,21.46,35260.5390625
2018-11-16,0.3277089866156787,21.17,35457.16015625
2018-11-17,0.4051135802469136,5.8,35563.06640625
2018-11-18,0.3675672727272727,3.77,35668.97265625
2018-11-19,0.3095371595330739,21.46,35774.87890625
2018-11-20,0.2028501018329939,21.17,35474.51171875
2018-11-21,0.1519689516129032,20.88,35199.80078125
2018-11-22,0.2279031311154598,21.75,34981.01953125
2018-11-23,0.168780606060606,11.6,35074.2841796875
2018-11-24,0.2520898876404494,5.22,35167.548828125
2018-11-25,0.2633641025641026,3.4799999999999995,35260.8134765625
2018-11-26,0.2851524096385542,19.43,35354.078125
2018-11-27,0.2671102678571428,20.01,35513.140625
2018-11-28,0.30060875,20.3,35716.94921875
2018-11-29,0.2987245874587458,21.46,36170.41015625
2018-11-30,0.370499814126394,21.46,36194.30078125
2018-12-01,0.3818244897959183,4.8,36209.8671875
2018-12-02,0.37806,3.0,36225.43359375
2018-12-03,0.2743480412371133,17.7,36241.0
2018-12-04,0.2126244444444444,17.4,36134.30859375
2018-12-05,0.1756245210727969,17.4,35884.41015625
2018-12-06,0.1251124098124098,18.6,35312.12890625
2018-12-07,0.2579007299270073,18.9,35673.25
2018-12-08,0.3038295454545454,4.8,35435.40625
2018-12-09,0.2847272727272727,3.0,35197.5625
2018-12-10,0.146467409948542,23.1,34959.71875
2018-12-11,0.1458466150870406,30.0,35150.01171875
2018-12-12,0.3094724964739069,22.2,35779.0703125
2018-12-13,0.3258476821192053,22.2,35929.640625
2018-12-14,0.2473037037037037,21.3,35962.9296875
2018-12-15,0.4090861111111111,5.1,36065.309895833336
2018-12-16,0.1918130434782608,3.0,36167.690104166664
2018-12-17,0.3314154723127036,18.6,36270.0703125
2018-12-18,0.3021843790012804,19.8,36347.078125
2018-12-19,0.3538071256038647,18.6,36484.328125
2018-12-20,0.2985807142857142,20.4,36431.671875
2018-12-21,0.2450078973346495,21.6,35742.0703125
2018-12-22,0.4024526315789474,4.8,35651.4296875
2018-12-23,0.4279454819277108,3.3,35560.7890625
2018-12-24,0.2939479804161566,21.0,35470.1484375
2018-12-25,0.3519615571776155,8.1,35560.044921875
2018-12-26,0.2913825027685492,21.3,35649.94140625
2018-12-27,0.352063725490196,18.3,35807.28125
2018-12-28,0.3824627586206897,19.5,36076.71875
2018-12-29,0.1167373737373737,4.8,36073.921875
2018-12-30,0.1206467532467532,3.0,36071.125
2018-12-31,0.3188254448398576,18.3,36068.328125
2019-01-01,0.2628832706766917,24.44,35979.923828125
2019-01-02,0.1970608888888888,26.0,35891.51953125
2019-01-03,0.1739904411764705,24.18,35513.7109375
2019-01-04,0.3193057361376673,24.7,35695.1015625
2019-01-05,0.368219587628866,5.98,35746.787760416664
2019-01-06,0.420264312267658,3.9,35798.473958333336
2019-01-07,0.386381241565452,22.880000000000003,35850.16015625
2019-01-08,0.3147455743879472,21.84,35980.9296875
2019-01-09,0.3345285714285714,22.36,36212.91015625
2019-01-10,0.2735094466936572,20.02,36106.5
2019-01-11,0.2687819256756756,20.8,36009.83984375
2019-01-12,0.2818242857142857,4.94,35957.74609375
2019-01-13,0.3435288888888889,3.12,35905.65234375
2019-01-14,0.1872388581952117,18.98,35853.55859375
2019-01-15,0.2929816981132075,19.76,36318.328125
2019-01-16,0.3317940409683426,21.06,36321.2890625
2019-01-17,0.3369352733686067,21.84,36374.078125
2019-01-18,0.2487976038338658,20.8,36386.609375
2019-01-19,0.3634966666666667,5.46,36450.7265625
2019-01-20,0.4315571428571428,3.64,36514.84375
2019-01-21,0.4196196261682243,22.1,36578.9609375
2019-01-22,0.3024588744588744,21.84,36444.640625
2019-01-23,0.2775768953068592,19.76,36108.46875
2019-01-24,0.3045245454545454,21.84,36195.1015625
2019-01-25,0.3065116322701688,21.58,36025.5390625
2019-01-26,0.32963,5.98,35902.592447916664
2019-01-27,0.3237919999999999,4.42,35779.645833333336
2019-01-28,0.2471595275590551,20.02,35656.69921875
2019-01-29,0.247598985801217,22.1,35592.5
2019-01-30,0.3383947895791583,21.06,35591.25
2019-01-31,0.3205421630094043,23.14,36256.69140625
2019-02-01,0.3108181721572794,33.0,36469.4296875
2019-02-02,0.39778875,8.25,36507.19921875
2019-02-03,0.3898339285714285,5.94,36544.96875
2019-02-04,0.277391280148423,22.77,36582.73828125
2019-02-05,0.3312753191489361,21.12,36616.80859375
2019-02-06,0.3600358778625954,21.45,36975.23046875
2019-02-07,0.2818587209302325,23.1,36971.08984375
2019-02-08,0.1897426195426195,21.45,36546.48046875
2019-02-09,0.3152059523809524,7.590000000000001,36495.997395833336
2019-02-10,0.3861599999999999,5.61,36445.514322916664
2019-02-11,0.2063849173553719,19.47,36395.03125
2019-02-12,0.2637932631578947,20.790000000000003,36153.62109375
2019-02-13,0.2959267961165048,21.78,36014.919921875
2019-02-14,0.2496409978308026,20.790000000000003,35876.21875
2019-02-15,0.1692358974358974,22.11,35808.94921875
2019-02-16,0.1117191780821917,7.590000000000001,35705.446614583336
2019-02-17,0.2469098039215686,5.61,35601.944010416664
2019-02-18,0.2206746741154562,21.12,35498.44140625
2019-02-19,0.2050862068965517,19.14,35352.609375
2019-02-20,0.2644817658349328,21.45,35756.26171875
2019-02-21,0.3393238683127572,20.46,35898.3515625
2019-02-22,0.278576,19.14,35871.48046875
2019-02-23,0.4074284090909091,6.2700000000000005,35985.446614583336
2019-02-24,0.2395137931034482,4.95,36099.412760416664
2019-02-25,0.3542676300578035,18.81,36213.37890625
2019-02-26,0.1010230889235569,23.76,35973.7109375
2019-02-27,0.1369804281345565,27.06,35905.4296875
2019-02-28,0.2409972972972972,21.45,35867.44140625
2019-03-01,0.3361593478260869,22.94,36063.80859375
2019-03-02,0.3741160919540229,8.37,36158.4912109375
2019-03-03,0.3689794871794872,5.58,36253.173828125
2019-03-04,0.2091780219780219,13.02,36347.8564453125
2019-03-05,0.2478445360824742,23.87,36442.5390625
2019-03-06,0.3404739224137931,24.49,36636.1015625
2019-03-07,0.3802308026030368,24.8,36725.421875
2019-03-08,0.1825393048128342,24.18,36671.4296875
2019-03-09,0.4315169491525423,7.75,36798.986979166664
2019-03-10,0.2348127272727272,5.89,36926.544270833336
2019-03-11,0.3177258785942492,25.42,37054.1015625
2019-03-12,0.3491439490445859,28.52,37535.66015625
2019-03-13,0.2996322519083969,28.83,37752.171875
2019-03-14,0.3205160465116279,28.83,37754.890625
2019-03-15,0.3528472834067547,29.76,38024.3203125
2019-03-16,0.3730051724137931,8.68,38047.903645833336
2019-03-17,0.4092921052631578,5.89,38071.486979166664
2019-03-18,0.3622537848605578,28.83,38095.0703125
2019-03-19,0.3355497890295358,27.59,38363.46875
2019-03-20,0.3044097065462753,27.28,38386.75
2019-03-21,0.2593881578947368,11.16,38275.6796875
2019-03-22,0.4107144254278729,25.73,38164.609375
2019-03-23,0.4153242857142857,7.75,38046.04296875
2019-03-24,0.3797239130434783,5.27,37927.4765625
2019-03-25,0.0997161702127659,27.59,37808.91015625
2019-03-26,0.3698314136125654,26.66,38233.41015625
2019-03-27,0.2810730696798493,27.59,38132.87890625
2019-03-28,0.3539619047619047,27.9,38545.71875
2019-03-29,0.38455483234714,31.0,38627.2568359375
2019-03-30,0.3302450819672131,8.37,38708.794921875
2019-03-31,0.3697279411764706,4.96,38790.3330078125
2019-04-01,0.2199710063335679,28.42,38871.87109375
2019-04-02,0.2724520420070012,29.0,39056.6484375
2019-04-03,0.3058522111269615,26.97,38877.12109375
2019-04-04,0.2321990196078431,26.68,38684.71875
2019-04-05,0.3375515283842795,24.94,38862.23046875
2019-04-06,0.38945625,5.8,38808.330729166664
2019-04-07,0.3472318181818182,3.4799999999999995,38754.430989583336
2019-04-08,0.2481501712328767,23.2,38700.53125
2019-04-09,0.3030578732106339,22.62,38939.21875
2019-04-10,0.2039142292490118,22.33,38585.3515625
2019-04-11,0.2537002444987775,22.33,38607.01171875
2019-04-12,0.3135717391304348,22.91,38767.109375
2019-04-13,0.3844610169491525,6.09,38813.352864583336
2019-04-14,0.2225365384615384,3.77,38859.596354166664
2019-04-15,0.3498060851926977,19.72,38905.83984375
2019-04-16,0.3812549141965679,24.36,39275.640625
2019-04-17,0.3152648275862069,14.499999999999998,39207.9609375
2019-04-18,0.3069081018518518,23.49,39140.28125
2019-04-19,0.1842325581395349,10.73,39016.505859375
2019-04-20,0.2577532786885246,4.64,38892.73046875
2019-04-21,0.265664,2.61,38768.955078125
2019-04-22,0.1562558028616852,22.91,38645.1796875
2019-04-23,0.2173857731958762,21.17,38564.87890625
2019-04-24,0.3081641129032258,21.46,39054.6796875
2019-04-25,0.2478937238493724,21.17,38730.859375
2019-04-26,0.323715317286652,21.46,39067.328125
2019-04-27,0.3625581081081081,4.06,39058.3837890625
2019-04-28,0.2677173333333333,2.32,39049.439453125
2019-04-29,0.2379638888888889,13.05,39040.4951171875
2019-04-30,0.266252619047619,20.88,39031.55078125
2019-05-01,0.3440868421052632,5.04,39006.490234375
2019-05-02,0.1812873449131513,9.0,38981.4296875
2019-05-03,0.2169863184079602,8.64,38963.26171875
2019-05-04,0.3953121212121211,1.44,38842.287760416664
2019-05-05,0.2756462686567164,1.08,38721.313802083336
2019-05-06,0.1145677484787018,9.0,38600.33984375
2019-05-07,0.2100551020408163,8.64,38276.62890625
2019-05-08,0.0790201451905626,9.72,37789.12890625
2019-05-09,0.0820711320754717,10.44,37558.91015625
2019-05-10,0.2612543123543123,10.8,37462.98828125
2019-05-11,0.3534460674157303,2.16,37338.932291666664
2019-05-12,0.2332184210526316,1.08,37214.876302083336
2019-05-13,0.1561231053604436,10.44,37090.8203125
2019-05-14,0.098700206185567,10.8,37318.53125
2019-05-15,0.2923694143167028,10.44,37114.87890625
2019-05-16,0.3027090543259557,9.72,37393.48046875
2019-05-17,0.3300713550600343,10.44,37930.76953125
2019-05-18,0.3845113475177305,2.52,38404.736979166664
2019-05-19,0.2299925925925926,1.44,38878.704427083336
2019-05-20,0.3198412865497075,20.52,39352.671875
2019-05-21,0.3062763900769888,18.0,38969.80078125
2019-05-22,0.3152161971830985,13.32,39110.2109375
2019-05-23,0.2665944039735099,36.0,38811.390625
2019-05-24,0.3404539969834088,16.919999999999998,39434.71875
2019-05-25,0.3156880239520958,3.6,39517.575520833336
2019-05-26,0.4211336956521739,1.7999999999999998,39600.432291666664
2019-05-27,0.3430489285714285,14.4,39683.2890625
2019-05-28,0.3281556989247312,13.68,39749.73046875
2019-05-29,0.1418546370967741,13.32,39502.05078125
2019-05-30,0.3263658385093168,13.68,39831.96875
2019-05-31,0.2705862258953168,15.48,39714.19921875
2019-06-01,0.3968887755102041,5.6000000000000005,39898.673177083336
2019-06-02,0.3168698113207547,2.8000000000000003,40083.147135416664
2019-06-03,0.307714,28.000000000000004,40267.62109375
2019-06-04,0.2725185682326622,27.44,40083.5390625
2019-06-05,0.2408759615384615,10.64,39806.62890625
2019-06-06,0.158304854368932,26.880000000000003,39529.71875
2019-06-07,0.2386487528344671,26.880000000000003,39615.8984375
2019-06-08,0.4258671052631579,4.48,39672.10546875
2019-06-09,0.2410775,2.24,39728.3125
2019-06-10,0.3575123762376238,24.64,39784.51953125
2019-06-11,0.3712724747474747,22.4,39950.4609375
2019-06-12,0.2099581560283688,20.72,39756.80859375
2019-06-13,0.2563753521126761,21.840000000000003,39741.359375
2019-06-14,0.1590145278450363,20.72,39452.0703125
2019-06-15,0.2371753846153846,4.2,39288.309895833336
2019-06-16,0.2268454545454545,1.96,39124.549479166664
2019-06-17,0.1487679012345679,22.96,38960.7890625
2019-06-18,0.25295,22.680000000000003,39046.33984375
2019-06-19,0.3341915294117646,21.000000000000004,39112.73828125
2019-06-20,0.2626033407572383,22.680000000000003,39601.62890625
2019-06-21,0.2126719178082191,21.56,39194.48828125
2019-06-22,0.3274515151515151,4.2,39170.645833333336
2019-06-23,0.333426923076923,2.5200000000000005,39146.803385416664
2019-06-24,0.2079387862796834,21.840000000000003,39122.9609375
2019-06-25,0.2524814285714286,21.000000000000004,39434.94140625
2019-06-26,0.3028060759493671,19.880000000000003,39592.078125
2019-06-27,0.2855352435530086,21.28,39586.41015625
2019-06-28,0.269544708994709,21.000000000000004,39394.640625
2019-06-29,0.4682567901234568,3.640000000000001,39491.927083333336
2019-06-30,0.3999842105263158,1.96,39589.213541666664
2019-07-01,0.3121491484184914,18.6,39686.5
2019-07-02,0.3336109302325581,19.22,39816.48046875
2019-07-03,0.3844055427251732,19.53,39839.25
2019-07-04,0.3199989417989418,20.15,39908.05859375
2019-07-05,0.1874645928636779,30.38,39513.390625
2019-07-06,0.2097818181818181,5.27,39249.1171875
2019-07-07,0.2088133333333333,2.17,38984.84375
2019-07-08,0.1506066371681415,31.0,38720.5703125
2019-07-09,0.1416777777777777,28.52,38730.8203125
2019-07-10,0.1314278037383177,22.32,38557.0390625
2019-07-11,0.2452786570743405,22.32,38823.109375
2019-07-12,0.1922327027027026,21.39,38736.23046875
2019-07-13,0.3803643835616438,4.03,38789.723958333336
2019-07-14,0.2382151515151515,2.48,38843.217447916664
2019-07-15,0.2848964864864864,21.7,38896.7109375
2019-07-16,0.3143384823848238,21.08,39131.0390625
2019-07-17,0.3085504201680672,20.77,39215.640625
2019-07-18,0.2127832116788321,21.08,38897.4609375
2019-07-19,0.2063933333333333,23.56,38337.01171875
2019-07-20,0.2103201342281879,4.65,38235.05078125
2019-07-21,0.1945986111111111,2.48,38133.08984375
2019-07-22,0.1695953565505804,26.35,38031.12890625
2019-07-23,0.1738214428857715,25.42,37982.73828125
2019-07-24,0.2303195519348269,24.49,37847.6484375
2019-07-25,0.2629555309734513,23.56,37830.98046875
2019-07-26,0.2499688679245283,23.87,37882.7890625
2019-07-27,0.2997267605633802,4.03,37817.31640625
2019-07-28,0.1556088888888888,2.17,37751.84375
2019-07-29,0.1637934684684684,23.56,37686.37109375
2019-07-30,0.2331195121951219,24.49,37397.23828125
2019-07-31,0.2058477987421383,25.11,37481.12109375
2019-08-01,0.1476625254582484,25.92,37018.3203125
2019-08-02,0.1657757425742574,29.16,37118.21875
2019-08-03,0.1803006369426751,5.4,36978.759114583336
2019-08-04,0.2455505263157895,2.52,36839.299479166664
2019-08-05,0.1065166809238665,36.0,36699.83984375
2019-08-06,0.2297097520661157,29.88,36976.8515625
2019-08-07,0.2223936046511627,27.36,36690.5
2019-08-08,0.2769124324324324,27.0,37327.359375
2019-08-09,0.3443009049773756,26.64,37581.91015625
2019-08-10,0.2968025974025974,4.68,37425.97265625
2019-08-11,0.3079291666666666,2.52,37270.03515625
2019-08-12,0.2937115789473684,11.16,37114.09765625
2019-08-13,0.1861993911719939,26.64,36958.16015625
2019-08-14,0.2943711899791232,25.56,37311.53125
2019-08-15,0.1962788888888888,5.04,37330.9296875
2019-08-16,0.1979664251207729,28.08,37350.328125
2019-08-17,0.2383328125,5.4,37367.71484375
2019-08-18,0.2593242424242424,2.16,37385.1015625
2019-08-19,0.3214857768052516,25.2,37402.48828125
2019-08-20,0.2737983333333333,22.32,37328.01171875
2019-08-21,0.2147642058165548,23.76,37060.37109375
2019-08-22,0.2245089552238806,25.56,36472.9296875
2019-08-23,0.2093288109756097,26.28,36701.16015625
2019-08-24,0.2485339805825242,5.04,36965.48046875
2019-08-25,0.3112891304347826,2.88,37229.80078125
2019-08-26,0.2951197674418604,31.32,37494.12109375
2019-08-27,0.3184516326530612,30.24,37641.26953125
2019-08-28,0.1961339667458432,27.0,37451.83984375
2019-08-29,0.2264328971962616,25.56,37068.9296875
2019-08-30,0.2944731092436974,25.56,37332.7890625
2019-08-31,0.2824057851239669,5.04,37140.3193359375
2019-09-01,0.2233626506024096,2.0,36947.849609375
2019-09-02,0.1797358620689655,8.4,36755.3798828125
2019-09-03,0.0663948822927328,20.4,36562.91015625
2019-09-04,0.1572324175824175,20.8,36724.73828125
2019-09-05,0.2648531914893617,16.8,36644.421875
2019-09-06,0.2745754424778761,17.6,36981.76953125
2019-09-07,0.206116129032258,3.6,37036.329427083336
2019-09-08,0.1581030769230769,2.0,37090.889322916664
2019-09-09,0.2651664459161148,17.6,37145.44921875
2019-09-10,0.1697946902654867,8.4,37208.134765625
2019-09-11,0.2895147058823529,16.400000000000002,37270.8203125
2019-09-12,0.2383197115384615,16.400000000000002,37104.28125
2019-09-13,0.3341134366925064,16.8,37384.98828125
2019-09-14,0.3905494252873563,2.8000000000000003,37297.76171875
2019-09-15,0.3088571428571428,1.6,37210.53515625
2019-09-16,0.1219917171717171,16.8,37123.30859375
2019-09-17,0.1067563934426229,20.0,36481.08984375
2019-09-18,0.236537181663837,17.6,36563.87890625
2019-09-19,0.2097411111111111,20.4,36093.46875
2019-09-20,0.2333602270857331,40.0,38014.62109375
2019-09-21,0.2673068661971831,7.6,38373.091145833336
2019-09-22,0.2638731707317073,2.8000000000000003,38731.561197916664
2019-09-23,0.3042528122717312,30.8,39090.03125
2019-09-24,0.3551621951219512,26.8,39097.140625
2019-09-25,0.2053987106017192,24.8,38593.51953125
2019-09-26,0.3098128458498023,25.200000000000003,38989.73828125
2019-09-27,0.2419457471264367,22.8,38822.5703125
2019-09-28,0.3403807228915663,4.0,38770.822916666664
2019-09-29,0.3011013888888889,2.0,38719.075520833336
2019-09-30,0.2500515267175572,20.0,38667.328125
2019-10-01,0.2286755255255255,30.24,38305.41015625
2019-10-02,0.2462516666666666,7.92,38206.140625
2019-10-03,0.1910351966873706,28.8,38106.87109375
2019-10-04,0.2015584,31.32,37673.30859375
2019-10-05,0.1955759615384615,6.48,37626.19921875
2019-10-06,0.253535,3.24,37579.08984375
2019-10-07,0.2118648822269807,24.48,37531.98046875
2019-10-08,0.2298973214285714,8.28,37854.96484375
2019-10-09,0.2685226860254083,28.44,38177.94921875
2019-10-10,0.2455196617336152,28.44,37880.3984375
2019-10-11,0.3296485106382978,29.16,38127.078125
2019-10-12,0.3973029702970297,5.04,38156.208333333336
2019-10-13,0.31595125,2.88,38185.338541666664
2019-10-14,0.3674827133479212,27.36,38214.46875
2019-10-15,0.3747061810154525,26.64,38506.08984375
2019-10-16,0.3716133192389006,27.0,38598.98828125
2019-10-17,0.3720512867647059,26.64,39052.05859375
2019-10-18,0.3737265469061876,30.6,39298.37890625
2019-10-19,0.400859574468085,5.76,39214.744140625
2019-10-20,0.4033387096774193,2.88,39131.109375
2019-10-21,0.3962468354430379,16.56,39047.474609375
2019-10-22,0.2570971544715447,27.36,38963.83984375
2019-10-23,0.2710439320388349,26.28,39058.828125
2019-10-24,0.2635479166666666,24.84,39020.390625
2019-10-25,0.2929455497382199,25.92,39058.05859375
